[2026-05-20T06:54:55.037Z] [SyncDiag] FIELD-LOGGER: work_orders row=79924608-4644-4349-a854-47c177cab8b7 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.048Z] [SyncDiag] FIELD-LOGGER: work_orders row=84e229bf-9449-48aa-b2ea-d0b56875ccb7 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.062Z] [SyncDiag] FIELD-LOGGER: work_orders row=80ea87df-27ae-417f-98af-d77ae6068d7a — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.073Z] [SyncDiag] FIELD-LOGGER: work_orders row=47207cdd-59c5-42c3-b5ca-447de159fd74 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.085Z] [SyncDiag] FIELD-LOGGER: work_orders row=19ec3fb7-586f-4bed-bde9-e5bd54a6b549 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.091Z] [SyncDiag] FIELD-LOGGER: work_orders row=59e34451-0122-4a62-8841-6f9df4482f05 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.102Z] [SyncDiag] FIELD-LOGGER: work_orders row=eb52f773-444b-4f88-9e33-602d47341bd1 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.114Z] [SyncDiag] FIELD-LOGGER: work_orders row=f552feda-0b56-4a08-8dd3-fe3b1e0b4a6f — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.137Z] [SyncDiag] FIELD-LOGGER: work_orders row=72d1a538-ca1e-4c37-b46a-2f43ce5516c7 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.143Z] [SyncDiag] FIELD-LOGGER: work_orders row=46329126-9400-4a2b-8137-1a1ae137b9e7 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.155Z] [SyncDiag] FIELD-LOGGER: work_orders row=8792a5fe-9180-48bd-b152-ecc12f0b935c — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.169Z] [SyncDiag] FIELD-LOGGER: work_orders row=710b08c1-fced-494f-9f08-b728bde8dbe0 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.181Z] [SyncDiag] FIELD-LOGGER: work_orders row=cec3159f-5371-441f-a22b-e7a02a5c524f — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.192Z] [SyncDiag] FIELD-LOGGER: work_orders row=f5232a73-29ca-4ca8-90de-19a7ed6f7b61 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.201Z] [SyncDiag] FIELD-LOGGER: work_orders row=0324f285-066d-4d7a-a526-1c76f1e7cf99 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.219Z] [SyncDiag] FIELD-LOGGER: work_orders row=f0083b24-1410-44d7-931c-3d79829994f5 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
